Date,ENET_growth,ENET_level,LSTM_growth,LSTM_level,MLP_growth,MLP_level,XGB_growth,XGB_level,Act_growth,Act_level
6/1/20,-0.671566743,677763.4879,0.002255079,680842.1436,-0.043831728,683008.8363,-0.18573983,679960.6403,-0.093181021,681565.8
7/1/20,0.044181765,708379.6327,0.050703976,716253.7149,0.027788233,702254.6095,0.040986244,708408.6796,0.083454509,740886.4
8/1/20,-0.009520922,701667.2103,0.005641636,720305.9773,0.012746774,711263.3845,0.011429507,716551.8896,0.083454509,740886.4
9/1/20,0.048793666,736753.1508,0.027108902,740099.7632,0.042919502,742455.0315,0.031038763,739141.5377,0.083454509,740886.4
10/1/20,0.008211788,742828.1203,0.004222417,743231.3801,0.011695074,751189.0711,0.008746819,745635.032,0.011289594,749298.1
11/1/20,0.002981109,745045.8759,0.005428007,747276.614,-0.000260136,750993.6853,0.006776534,750705.0125,0.011289594,749298.1
12/1/20,9.67E-05,745117.9237,0.001639169,748502.5313,-0.000145344,750884.5409,-0.004233758,747533.4274,0.011289594,749298.1
1/1/21,-0.017685226,732056.1849,0.03038541,771595.1506,-0.003928244,747940.669,-0.016731301,735130.2702,-0.011189989,740960.2
2/1/21,-0.295005584,545035.9101,-0.619438767,415308.3385,-0.002550852,746035.2142,0.018724695,749025.0419,-0.011189989,740960.2
3/1/21,0.301500821,736826.539,0.577863395,740173.5042,-0.004710893,742528.9876,-0.013183382,739215.1642,-0.011189989,740960.2
4/1/21,0.001775638,738136.0383,0.008718883,746655.2057,0.008694547,749013.0882,-0.214365363,596586.1586,0.025150049,759831.7
5/1/21,0.011447407,746634.3307,0.013773767,757010.6135,0.007630432,754750.2423,0.116477534,670283.8005,0.025150049,759831.7
6/1/21,0.011927004,755592.7589,0.002657398,759024.9674,0.008825068,761440.4421,0.123037882,758042.2233,0.025150049,759831.7
7/1/21,-0.000172606,755462.3501,0.001595765,760237.1598,0.000183824,761580.426,-0.000675169,757530.5892,0.000385011,760124.3
8/1/21,0.000484197,755828.2316,-0.010114593,752586.428,0.000106045,761661.1923,0.000432036,757857.94,0.000385011,760124.3
9/1/21,7.34E-05,755883.7266,0.008903839,759317.2568,9.51E-05,761733.6616,0.000628145,758334.1342,0.000385011,760124.3
10/1/21,0.004184123,759053.0628,0.000536514,759724.7505,0.000193532,761881.0954,0.002998536,760611.4388,0.006139711,764805.6
11/1/21,0.000800652,759661.0433,0.004130161,762869.025,0.002914037,764104.4827,0.00143543,761704.0273,0.006139711,764805.6
12/1/21,0.001154937,760538.9106,0.001473036,763993.5866,0.003032143,766424.8732,0.001705746,763004.4095,0.006139711,764805.6
1/1/22,-5.31E-05,760498.5469,-7.27E-05,763938.0335,0.000486586,766797.8956,0.000136708,763108.7256,0.001815675,766195.5
2/1/22,0.000131796,760598.7841,8.39E-05,764002.1187,0.000487233,767171.5962,0.003164962,765527.7621,0.001815675,766195.5
3/1/22,0.001736953,761921.0566,0.001804508,765382.0109,0.000841856,767817.716,-0.001485995,764391.0361,0.001815675,766195.5
4/1/22,-6.94E-05,761868.1625,-0.000178603,765245.3233,-6.01E-05,767771.5374,-2.80E-05,764369.6334,-0.000190831,766049.3
5/1/22,-7.46E-05,761811.347,4.55E-05,765280.1779,-6.41E-05,767722.3349,-0.000119018,764278.665,-0.000190831,766049.3
6/1/22,-4.68E-05,761775.6722,-5.78E-05,765235.9662,-6.66E-05,767671.2065,-4.38E-05,764245.1804,-0.000190831,766049.3
7/1/22,-0.005253109,757784.4742,0.021615699,781957.1453,0.00177838,769037.6324,0.001405059,765319.7449,0.00590253,770584.3
8/1/22,0.000168226,757911.9641,-0.019270465,767032.7298,0.001228636,769983.0805,-0.000932691,764606.271,0.00590253,770584.3
9/1/22,0.010987413,766285.3724,0.003557296,769766.1512,0.002895513,772215.8077,0.005430162,768769.5001,0.00590253,770584.3
10/1/22,-0.001950457,764792.2221,-0.000236814,769583.8811,-0.001701197,770903.2335,-0.003171692,766335.0626,-0.005139033,766634.4
11/1/22,0.002534957,766733.3965,0.001418676,770676.4459,-0.002101573,769284.8255,0.001722583,767656.2762,-0.005139033,766634.4
12/1/22,-0.005723532,762357.5081,-0.006320894,765820.4449,-0.001336263,768257.5449,-0.003689924,764828.9026,-0.005139033,766634.4
1/1/23,0.001644208,763612.0132,0.0046949,769424.3491,0.00061484,768730.0455,0.001191637,765740.8439,0.001454004,767749.9
2/1/23,0.00205726,765184.5786,-0.000126739,769326.8393,0.000445277,769072.4194,0.001546865,766926.2582,0.001454004,767749.9
3/1/23,-0.002247464,763466.7849,-0.003114158,766934.7605,0.000393887,769375.4066,-0.001284498,765941.7755,0.001454004,767749.9
4/1/23,0.000342039,763727.965,-0.00213206,765301.3511,-0.000429917,769044.7104,0.000400911,766248.9114,-0.001525618,766579.5
5/1/23,0.000776466,764321.2044,0.000348467,765568.08,-0.000628779,768561.3034,-0.001464863,765127.2836,-0.001525618,766579.5
6/1/23,-0.002644123,762302.9144,0.000257975,765765.603,-0.000466922,768202.5286,-0.000461666,764774.1318,-0.001525618,766579.5
7/1/23,0.001119584,763156.8547,0.000673674,766281.6532,0.000537053,768615.2052,-0.000297422,764546.7051,0.001906659,768042.5
8/1/23,-0.000600907,762698.4062,-0.00100156,765514.56,0.000822661,769247.7747,0.00343016,767173.7258,0.001906659,768042.5
9/1/23,0.001387982,763757.7526,0.002234546,767227.0498,0.000546945,769668.6261,-0.001226079,766233.6865,0.001906659,768042.5
10/1/23,-0.000668724,763247.1804,-0.01330418,757087.3233,-0.001294263,768673.117,0.008951718,773123.5866,-0.003721163,765189.8
11/1/23,-0.000682579,762726.3817,0.003726653,759913.9885,-0.001365739,767624.0264,0.00545152,777349.7948,-0.003721163,765189.8
12/1/23,-0.00236986,760920.9672,0.005856364,764377.3783,-0.001061161,766809.8861,-0.0181244,763387.7059,-0.003721163,765189.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
