Date,ENET_growth,ENET_level,LSTM_growth,LSTM_level,MLP_growth,MLP_level,XGB_growth,XGB_level,Act_growth,Act_level
2/1/17,11.95157337,8.04E+11,0.032654822,1.67078E+13,11.95157337,8.04E+11,-0.052498404,1.86E+13,-0.151258452,1.82E+13
3/1/17,3.084830999,1.76E+13,-0.064433813,1.56652E+13,3.084830999,1.76E+13,-0.052498404,1.76E+13,-0.151258452,1.82E+13
4/1/17,0.042987727,1.84E+13,-0.706003428,7.73255E+12,0.042987727,1.84E+13,0.025544547,1.81E+13,0.104742128,2.02E+13
5/1/17,0.048881002,1.93E+13,1.388661861,3.10035E+13,0.048881002,1.93E+13,0.050209247,1.90E+13,0.104742128,2.02E+13
6/1/17,0.012873399,1.95E+13,-0.577916384,1.7395E+13,0.012873399,1.95E+13,0.028988335,1.96E+13,0.104742128,2.02E+13
7/1/17,0.021110721,1.99E+13,0.024906784,1.78337E+13,0.021110721,1.99E+13,0.029073581,2.02E+13,0.052280847,2.13E+13
8/1/17,0.021329094,2.04E+13,0.020226303,1.81981E+13,0.021329094,2.04E+13,0.025619667,2.07E+13,0.052280847,2.13E+13
9/1/17,0.009841032,2.06E+13,0.007147758,1.83286E+13,0.009841032,2.06E+13,-0.002412399,2.06E+13,0.052280847,2.13E+13
10/1/17,0.056941062,2.18E+13,0.859264791,4.32817E+13,0.056941062,2.18E+13,0.049545728,2.17E+13,0.101105633,2.35E+13
11/1/17,0.025783064,2.23E+13,0.801531076,9.64728E+13,0.025783064,2.23E+13,0.056225233,2.29E+13,0.101105633,2.35E+13
12/1/17,0.018381512,2.28E+13,-1.559690118,2.02787E+13,0.018381512,2.28E+13,-0.004665324,2.28E+13,0.101105633,2.35E+13
1/1/18,0.198863253,2.78E+13,-0.071209632,1.88849E+13,0.198863253,2.78E+13,-0.104791418,2.06E+13,-0.152963693,2.02E+13
2/1/18,-0.987759709,1.03E+13,-0.050318792,1.79581E+13,-0.987759709,1.03E+13,-0.104791418,1.85E+13,-0.152963693,2.02E+13
3/1/18,0.635932744,1.95E+13,-0.031435274,1.74024E+13,0.635932744,1.95E+13,0.056619149,1.96E+13,-0.152963693,2.02E+13
4/1/18,0.029673198,2.01E+13,0.349881142,2.46922E+13,0.029673198,2.01E+13,0.027607581,2.01E+13,0.103032873,2.24E+13
5/1/18,0.04594769,2.11E+13,-0.678539097,1.25278E+13,0.04594769,2.11E+13,0.047817711,2.11E+13,0.103032873,2.24E+13
6/1/18,0.027411984,2.17E+13,0.431690812,1.9291E+13,0.027411984,2.17E+13,0.027607581,2.17E+13,0.103032873,2.24E+13
7/1/18,0.001605938,2.17E+13,0.002843244,1.9346E+13,0.001605938,2.17E+13,0.056511093,2.30E+13,0.045868699,2.34E+13
8/1/18,0.012358262,2.20E+13,0.028177848,1.98988E+13,0.012358262,2.20E+13,-0.005321198,2.29E+13,0.045868699,2.34E+13
9/1/18,0.0319045,2.27E+13,0.014847609,2.01965E+13,0.0319045,2.27E+13,-0.005321198,2.27E+13,0.045868699,2.34E+13
10/1/18,0.031568345,2.34E+13,0.062255047,2.14938E+13,0.031568345,2.34E+13,-0.00427399,2.26E+13,0.098743965,2.59E+13
11/1/18,0.014333863,2.37E+13,0.016774975,2.18574E+13,0.014333863,2.37E+13,0.051508978,2.38E+13,0.098743965,2.59E+13
12/1/18,0.052841756,2.50E+13,0.019713946,2.22926E+13,0.052841756,2.50E+13,0.051508978,2.51E+13,0.098743965,2.59E+13
1/1/19,0.001391081,2.51E+13,-0.027510332,2.16876E+13,0.001391081,2.51E+13,-0.347685516,1.77E+13,-0.175417323,2.17E+13
2/1/19,-0.198394135,2.05E+13,-0.01137644,2.14423E+13,-0.198394135,2.05E+13,-0.01558744,1.74E+13,-0.175417323,2.17E+13
3/1/19,0.021585723,2.10E+13,-0.136530548,1.87058E+13,0.021585723,2.10E+13,0.187855616,2.11E+13,-0.175417323,2.17E+13
4/1/19,0.057487443,2.22E+13,-1.775892615,3.1675E+12,0.057487443,2.22E+13,0.041208055,2.19E+13,0.10620761,2.42E+13
5/1/19,0.04327894,2.32E+13,2.443781137,3.64785E+13,0.04327894,2.32E+13,0.041208055,2.29E+13,0.10620761,2.42E+13
6/1/19,0.00544123,2.34E+13,-0.561680794,2.08019E+13,0.00544123,2.34E+13,0.023791494,2.34E+13,0.10620761,2.42E+13
7/1/19,0.043737803,2.44E+13,0.020790966,2.12389E+13,0.043737803,2.44E+13,0.047749523,2.46E+13,0.038757145,2.51E+13
8/1/19,0.002784073,2.45E+13,0.012021488,2.14958E+13,0.002784073,2.45E+13,-0.004496191,2.44E+13,0.038757145,2.51E+13
9/1/19,-0.007764731,2.43E+13,0.00594469,2.16239E+13,-0.007764731,2.43E+13,-0.004496191,2.43E+13,0.038757145,2.51E+13
10/1/19,0.033566665,2.51E+13,0.095989615,2.38025E+13,0.033566665,2.51E+13,-0.009714806,2.41E+13,0.097650614,2.77E+13
11/1/19,-0.076580234,2.33E+13,-0.023922302,2.32398E+13,-0.076580234,2.33E+13,-0.009714806,2.39E+13,0.097650614,2.77E+13
12/1/19,0.14066419,2.68E+13,0.025583301,2.38421E+13,0.14066419,2.68E+13,0.117080219,2.68E+13,0.097650614,2.77E+13
1/1/20,-0.061612274,2.52E+13,-1.23342979,6.945E+12,-0.061612274,2.52E+13,0.08551164,2.92E+13,-0.299084585,2.05E+13
2/1/20,-0.254848331,1.95E+13,2.62167716,9.55547E+13,-0.254848331,1.95E+13,0.645967007,5.58E+13,-0.299084585,2.05E+13
3/1/20,0.017376032,1.98E+13,-1.687331915,1.76788E+13,0.017376032,1.98E+13,-1.030563235,1.99E+13,-0.299084585,2.05E+13
4/1/20,0.090116084,2.17E+13,-1.144531131,5.62846E+12,0.090116084,2.17E+13,0.073962145,2.14E+13,0.190626367,2.48E+13
5/1/20,0.055222649,2.29E+13,2.510810375,6.93139E+13,0.055222649,2.29E+13,0.073962145,2.31E+13,0.190626367,2.48E+13
6/1/20,0.045287631,2.40E+13,-1.175652742,2.13915E+13,0.045287631,2.40E+13,0.042702083,2.41E+13,0.190626367,2.48E+13
7/1/20,0.029946581,2.47E+13,0.021305948,2.18521E+13,0.029946581,2.47E+13,0.076958984,2.60E+13,0.062465764,2.64E+13
8/1/20,0.011163268,2.50E+13,0.021439314,2.23257E+13,0.011163268,2.50E+13,-0.007246612,2.58E+13,0.062465764,2.64E+13
9/1/20,0.021355916,2.56E+13,0.019720502,2.27703E+13,0.021355916,2.56E+13,-0.007246612,2.56E+13,0.062465764,2.64E+13
10/1/20,0.076983772,2.76E+13,-0.129282698,2.00089E+13,0.076983772,2.76E+13,0.054774255,2.71E+13,0.111775242,2.96E+13
11/1/20,0.030889457,2.85E+13,-0.052952487,1.89769E+13,0.030889457,2.85E+13,0.062158648,2.88E+13,0.111775242,2.96E+13
12/1/20,0.003902007,2.86E+13,0.294010431,2.54632E+13,0.003902007,2.86E+13,-0.005157653,2.87E+13,0.111775242,2.96E+13
1/1/21,0.068103537,3.06E+13,-0.070817582,2.37223E+13,0.068103537,3.06E+13,-1.567106605,5.98E+12,-0.170814197,2.49E+13
2/1/21,0.059808426,3.25E+13,-0.072669268,2.20596E+13,0.059808426,3.25E+13,-0.070256539,5.57E+12,-0.170814197,2.49E+13
3/1/21,-0.298726171,2.41E+13,-0.027327359,2.14649E+13,-0.298726171,2.41E+13,1.46654892,2.42E+13,-0.170814197,2.49E+13
4/1/21,0.031196773,2.49E+13,0.393689871,3.18205E+13,0.031196773,2.49E+13,0.042219099,2.52E+13,0.126657304,2.83E+13
5/1/21,0.050662402,2.62E+13,-0.752601683,1.49919E+13,0.050662402,2.62E+13,0.042219099,2.63E+13,0.126657304,2.83E+13
6/1/21,0.044798125,2.73E+13,0.485569149,2.43633E+13,0.044798125,2.73E+13,0.042219099,2.74E+13,0.126657304,2.83E+13
7/1/21,-0.004699061,2.72E+13,0.006366803,2.45189E+13,-0.004699061,2.72E+13,0.615445137,5.07E+13,0.029398918,2.91E+13
8/1/21,0.013701682,2.76E+13,0.011854269,2.48113E+13,0.013701682,2.76E+13,-0.293023109,3.79E+13,0.029398918,2.91E+13
9/1/21,0.020396298,2.82E+13,0.011177847,2.50902E+13,0.020396298,2.82E+13,-0.293023109,2.82E+13,0.029398918,2.91E+13
10/1/21,0.036099814,2.92E+13,-0.160316244,2.13737E+13,0.036099814,2.92E+13,-0.011169812,2.79E+13,0.112275933,3.26E+13
11/1/21,0.03439993,3.02E+13,-0.245586202,1.67195E+13,0.03439993,3.02E+13,-0.011169812,2.76E+13,0.112275933,3.26E+13
12/1/21,0.041776188,3.15E+13,0.518178403,2.80714E+13,0.041776188,3.15E+13,0.134615555,3.16E+13,0.112275933,3.26E+13
1/1/22,0.054231733,3.33E+13,-0.475446373,1.74494E+13,0.054231733,3.33E+13,-1.675166726,5.92E+12,-0.18259272,2.72E+13
2/1/22,-0.434577644,2.15E+13,0.903892696,4.3086E+13,-0.434577644,2.15E+13,-0.075101092,5.49E+12,-0.18259272,2.72E+13
3/1/22,0.197753206,2.63E+13,-0.611039042,2.33865E+13,0.197753206,2.63E+13,1.567675114,2.63E+13,-0.18259272,2.72E+13
4/1/22,-0.011269588,2.60E+13,0.163234234,2.75332E+13,-0.011269588,2.60E+13,-0.00260082,2.63E+13,0.079309896,2.94E+13
5/1/22,0.025318312,2.66E+13,-0.241630509,2.16231E+13,0.025318312,2.66E+13,0.027620692,2.70E+13,0.079309896,2.94E+13
6/1/22,0.06526117,2.84E+13,0.157706171,2.53168E+13,0.06526117,2.84E+13,0.054290023,2.85E+13,0.079309896,2.94E+13
7/1/22,0.003886194,2.85E+13,-0.152179167,2.1743E+13,0.003886194,2.85E+13,-0.005906117,2.83E+13,0.050910702,3.09E+13
8/1/22,0.038628921,2.97E+13,0.117794409,2.44611E+13,0.038628921,2.97E+13,0.062722936,3.02E+13,0.050910702,3.09E+13
9/1/22,0.008395587,2.99E+13,0.085295461,2.66391E+13,0.008395587,2.99E+13,-0.005906117,3.00E+13,0.050910702,3.09E+13
10/1/22,0.014403769,3.03E+13,-6.245090961,51678624427,0.014403769,3.03E+13,0.027142961,3.08E+13,0.081428881,3.36E+13
11/1/22,-0.036591448,2.92E+13,4.143622875,3.25734E+12,-0.036591448,2.92E+13,0.027142961,3.17E+13,0.081428881,3.36E+13
12/1/22,0.103616558,3.24E+13,2.182897329,2.88991E+13,0.103616558,3.24E+13,0.027142961,3.25E+13,0.081428881,3.36E+13
1/1/23,-0.063431226,3.04E+13,10.79639244,1.41E+18,-0.063431226,3.04E+13,0.007062502,3.28E+13,-0.163168253,2.85E+13
2/1/23,-0.014947443,3.00E+13,-22.89112854,161512675.6,-0.014947443,3.00E+13,-0.085115373,3.01E+13,-0.163168253,2.85E+13
3/1/23,-0.084789582,2.76E+13,11.93156719,2.45482E+13,-0.084789582,2.76E+13,-0.085115373,2.76E+13,-0.163168253,2.85E+13
4/1/23,0.036641542,2.86E+13,0.035801012,2.5443E+13,0.036641542,2.86E+13,0.024800381,2.83E+13,0.077744603,3.08E+13
5/1/23,0.028675146,2.94E+13,0.028602554,2.61813E+13,0.028675146,2.94E+13,0.024800381,2.90E+13,0.077744603,3.08E+13
6/1/23,0.012427915,2.98E+13,0.013341039,2.65329E+13,0.012427915,2.98E+13,0.028143844,2.99E+13,0.077744603,3.08E+13
7/1/23,0.016185209,3.03E+13,0.017322976,2.69965E+13,0.016185209,3.03E+13,0.01997813,3.05E+13,0.03807508,3.20E+13
8/1/23,0.008477746,3.05E+13,0.014553305,2.73923E+13,0.008477746,3.05E+13,-0.001881181,3.04E+13,0.03807508,3.20E+13
9/1/23,0.013412125,3.09E+13,0.006198801,2.75626E+13,0.013412125,3.09E+13,0.01997813,3.10E+13,0.03807508,3.20E+13
