Date,ENET_growth,ENET_level,LSTM_growth,LSTM_level,MLP_growth,MLP_level,XGB_growth,XGB_level,Act_growth,Act_level
2/1/21,-0.010497913,569577.9041,-0.005568661,565836.6786,0.00341075,558221.9053,-0.005663764,568315.8589,-0.010446458,564411
3/1/21,-0.009656291,564104.3638,-0.00196286,564727.1096,0.012759297,565390.0575,-0.004561442,565729.4223,-0.010446458,564411
4/1/21,0.002617499,565582.8403,0.011623384,571329.4463,0.023343017,578743.2125,0.020928415,577694.0053,0.070029049,605353
5/1/21,0.05443218,597222.0306,0.036949124,592834.4174,0.023343017,592411.737,0.028703352,594516.0292,0.070029049,605353
6/1/21,0.012979371,605024.1206,0.02145654,605692.0393,0.023343017,606403.0792,0.020397283,606767.0601,0.070029049,605353
7/1/21,0.003771767,607310.4399,0.004627281,608501.2412,0.004565253,609177.7914,0.006986459,611021.0564,0.016556572,615459
8/1/21,0.002309951,608714.9191,0.006367317,612388.1229,0.008573132,614422.8038,0.004955299,614056.3625,0.016556572,615459
9/1/21,0.010474853,615124.6302,0.005561974,615803.6998,0.003418187,616526.6093,0.004614813,616896.6663,0.016556572,615459
10/1/21,0.006279253,618999.3059,0.003308723,617844.598,0.004910102,619561.2618,0.004643837,619768.0962,0.014730306,624592
11/1/21,0.001910855,620183.2545,0.00310982,619768.9743,0.004910102,622610.8513,0.004272732,622421.8645,0.014730306,624592
12/1/21,0.006540198,624252.6684,0.008311762,624941.8141,0.004910102,625675.4515,0.005813737,626051.001,0.014730306,624592
1/1/22,0.00446551,627046.5081,0.004327078,627651.8454,0.001070114,626345.3541,0.002234915,627451.7363,0.007269476,629149
2/1/22,0.001980936,628289.878,0.00178182,628771.2047,0.003099681,628289.8371,0.00276581,629189.5507,0.007269476,629149
3/1/22,0.00082303,628807.1926,0.001160577,629501.3658,0.003099681,630240.3569,0.002268751,630618.6459,0.007269476,629149
4/1/22,0.003074721,630743.5747,0.001769203,630616.0672,0.001171188,630978.9195,0.001563118,631605.1482,0.003346541,631258
5/1/22,-0.002292758,629299.0887,0.000136362,630702.0654,0.001171188,631718.3476,0.001188548,632356.2877,0.003346541,631258
6/1/22,0.002564579,630915.0468,0.001440976,631611.547,0.001004164,632353.0151,0.000594875,632732.5724,0.003346541,631258
7/1/22,-0.00012968,630833.2349,0.000642582,632017.5398,0.000379449,632593.0064,0.000588701,633105.1723,0.001138347,631977
8/1/22,0.00021848,630971.0744,0.000599923,632396.8155,0.000379449,632833.0888,0.000286103,633286.3314,0.001138347,631977
9/1/22,0.001049548,631633.6562,-0.000104158,632330.9497,0.000379449,633073.2623,0.000263544,633453.252,0.001138347,631977
10/1/22,0.019398746,644006.1746,0.000209246,632463.2763,0.001312803,633904.9085,0.000423514,633721.5854,0.003265352,634044
11/1/22,-0.005484767,640483.6197,0.001401751,633350.4539,0.000423314,634173.3058,0.001961363,634965.7635,0.003265352,634044
12/1/22,-0.010648627,633699.5332,0.001654355,634399.1074,0.001529235,635143.8479,0.000880474,635525.0802,0.003265352,634044
1/1/23,0.000500372,634016.6983,0.000160253,634500.7802,0.000201818,635272.0441,0.000246852,635681.9804,0.000605453,634428
2/1/23,9.57E-05,634077.3529,0.000189808,634621.2252,0.000201818,635400.2661,0.000209388,635815.0984,0.000605453,634428
3/1/23,9.42E-06,634083.3246,0.000255391,634783.3225,0.000201818,635528.514,0.000149213,635909.9772,0.000605453,634428
4/1/23,4.24E-05,634110.1866,0.000230652,634929.7537,0.000139729,635617.3221,0.00018004,636024.477,0.000419187,634694
5/1/23,0.000259293,634274.6284,3.34E-05,634950.9677,0.000139729,635706.1426,0.000217562,636162.8671,0.000419187,634694
6/1/23,0.000117532,634349.1801,0.000155124,635049.4715,0.000139729,635794.9755,2.16E-05,636176.5986,0.000419187,634694
7/1/23,7.68E-05,634397.909,-0.000187209,634930.5954,-0.0001928,635672.4063,-0.00021784,636038.0287,-0.000578399,634327
8/1/23,-0.000404748,634141.1897,-0.000210445,634796.9914,-0.0001928,635549.8608,-0.000199854,635910.9269,-0.000578399,634327
9/1/23,-0.000250465,633982.3795,-0.000180744,634682.266,-0.0001928,635427.3389,-0.000160705,635808.7413,-0.000578399,634327
10/1/23,0.000771947,634471.969,-0.000731964,634217.8714,-0.000682608,634993.7389,-0.000593488,635431.5085,-0.002076795,633011
11/1/23,0.004292373,637201.2127,-0.00081741,633699.6674,-0.000682608,634560.4348,-0.000619642,635037.8903,-0.002076795,633011
12/1/23,-0.007141115,632667.0944,-0.000527421,633365.529,-0.000711578,634109.0561,-0.000863665,634489.6673,-0.002076795,633011
1/1/24,0.006163685,636578.6976,0.002222454,634774.7204,0.00300636,636018.2845,0.000963294,635101.1618,0.00901908,638746
2/1/24,0.002365474,638086.2902,0.002771685,636536.5565,0.00300636,637933.2614,0.003923264,637597.7257,0.00901908,638746
3/1/24,0.000489921,638398.9787,0.004024941,639103.7412,0.00300636,639854.0041,0.004132521,640238.0638,0.00901908,638746
