Date,ENET_growth,ENET_level,LSTM_growth,LSTM_level,MLP_growth,MLP_level,XGB_growth,XGB_level,Act_growth,Act_level
2023-08-01,0.00330382,22840.91031,0.003726946,22580.15319,0.009598748,22800.64378,0.002936207,22780.41125,0.010658227,22780.933
2023-09-01,0.003343801,22917.41359,0.00346313,22658.48676,0.000559809,22813.41136,0.00362323,22863.09963,0.010658227,22780.933
2023-10-01,0.002310458,22970.42453,0.003314428,22733.71127,-0.00133591,22782.95503,0.003132836,22934.83828,0.007855789,22960.6
2023-11-01,0.002951468,23038.32115,0.001879742,22776.48496,-0.013478438,22477.93658,0.002144105,22984.06572,0.007855789,22960.6
2023-12-01,0.002593863,23098.15698,0.00266162,22837.18806,0.022670139,22993.33452,0.002578849,23043.41465,0.007855789,22960.6
2024-01-01,0.000992149,23121.08517,0.001017596,22860.43892,0.002369904,23047.89114,0.00115906,23070.13882,0.00403985,23053.545
2024-02-01,0.001745748,23161.48402,0.001565187,22896.2478,0.001032106,23071.69129,0.001788804,23111.44371,0.00403985,23053.545
2024-03-01,0.001301953,23191.65881,0.001457067,22929.63349,0.00063784,23086.41203,0.001091987,23136.69488,0.00403985,23053.545
2024-04-01,0.002241683,23243.70546,0.003075509,23000.26234,-0.003891983,22996.73472,0.001237888,23165.35324,0.007362625,23223.906
2024-05-01,0.002732188,23307.29846,0.002325391,23053.80918,0.006233568,23140.53416,0.003388545,23243.98324,0.007362625,23223.906
2024-06-01,0.002388755,23363.04044,0.001961725,23099.0788,0.00502104,23257.01589,0.002736192,23307.67034,0.007362625,23223.906
2024-07-01,0.002486146,23421.19663,0.003247241,23174.209,0.001929754,23301.93955,0.002344699,23362.38393,0.007566407,23400.294
2024-08-01,0.002576732,23481.62461,0.002350816,23228.7514,0.002324673,23356.17194,0.002145414,23412.55972,0.007566407,23400.294
2024-09-01,0.002503529,23540.48519,0.00196835,23274.51873,0.00331198,23433.65537,0.003076294,23484.69453,0.007566407,23400.294
2024-10-01,0.001823752,23583.45637,0.001914957,23319.13114,0.002715727,23497.38127,0.002007534,23531.8882,0.006052298,23542.349
2024-11-01,0.001811807,23626.22378,0.002135379,23368.97952,0.000123936,23500.29362,0.001487298,23566.91317,0.006052298,23542.349
2024-12-01,0.002416738,23683.39124,0.002001962,23415.8102,0.003212635,23575.91288,0.002557466,23627.26189,0.006052298,23542.349
